id,dataset,row_type,node_id,t,z,y,x,source_id,target_id
0,44b6_0113de3b,node,1,0,32,128,128,-1,-1
1,44b6_0113de3b,node,2,1,32,128,128,-1,-1
2,44b6_0113de3b,node,3,2,32,128,128,-1,-1
3,44b6_0113de3b,edge,-1,-1,-1,-1,-1,1,2
4,44b6_0113de3b,edge,-1,-1,-1,-1,-1,2,3
5,44b6_0b24845f,node,1,0,32,128,128,-1,-1
6,44b6_0b24845f,node,2,1,32,128,128,-1,-1
7,44b6_0b24845f,node,3,2,32,128,128,-1,-1
8,44b6_0b24845f,edge,-1,-1,-1,-1,-1,1,2
9,44b6_0b24845f,edge,-1,-1,-1,-1,-1,2,3
10,6bba_05b6850b,node,1,0,32,128,128,-1,-1
11,6bba_05b6850b,node,2,1,32,128,128,-1,-1
12,6bba_05b6850b,node,3,2,32,128,128,-1,-1
13,6bba_05b6850b,edge,-1,-1,-1,-1,-1,1,2
14,6bba_05b6850b,edge,-1,-1,-1,-1,-1,2,3
15,6bba_05db0fb1,node,1,0,32,128,128,-1,-1
16,6bba_05db0fb1,node,2,1,32,128,128,-1,-1
17,6bba_05db0fb1,node,3,2,32,128,128,-1,-1
18,6bba_05db0fb1,edge,-1,-1,-1,-1,-1,1,2
19,6bba_05db0fb1,edge,-1,-1,-1,-1,-1,2,3
